40.136.3.77,10.47.240.163,443,51937,0,1378,121,26723,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26722,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26726,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14720,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26723,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14719,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26722,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26721,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26724,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26723,1,2
10.47.240.163,40.136.3.77,51937,443,0,70,64,14704,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26722,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26721,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26720,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14716,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26717,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26720,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26711,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26718,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26717,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26716,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26715,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26714,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14713,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26716,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26715,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26714,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26713,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26712,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26711,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26710,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26709,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26714,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26713,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26712,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26711,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26710,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26709,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14711,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26712,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26711,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14710,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26710,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26709,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26708,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26708,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14708,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26705,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26704,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14707,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26706,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26705,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26701,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26700,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26701,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26700,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26699,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26698,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26700,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26699,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26698,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14704,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26696,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26697,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26696,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26695,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26694,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26693,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26692,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26691,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26690,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26696,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14702,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26690,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26689,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14701,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26692,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26691,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26687,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26686,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26688,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14699,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26687,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26686,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26686,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26685,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26684,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26683,1,2
10.47.240.163,40.136.3.77,51937,443,0,70,64,14684,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26680,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14696,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26682,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26681,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26677,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26676,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26680,1,2
40.136.3.77,10.47.240.163,443,51937,0,1378,121,26679,1,2
10.47.240.163,40.136.3.77,51937,443,0,57,64,14693,1,2
10.47.240.163,208.80.154.224,58778,443,1,232,64,5338,0,1
208.80.154.224,10.47.240.163,443,58778,1,1373,47,51178,0,1
208.80.154.224,10.47.240.163,443,58778,1,701,47,51849,0,1
208.80.154.224,10.47.240.163,443,58778,1,82,47,52467,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5517,0,1
10.47.240.163,208.80.154.224,58778,443,1,150,64,5418,0,1
208.80.154.224,10.47.240.163,443,58778,1,1373,47,51175,0,1
208.80.154.224,10.47.240.163,443,58778,1,635,47,51912,0,1
208.80.154.224,10.47.240.163,443,58778,1,82,47,52464,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5515,0,1
10.47.240.163,208.80.154.240,49294,443,1,188,64,33954,0,2
208.80.154.240,10.47.240.163,443,49294,1,52,47,55239,0,2
208.80.154.240,10.47.240.163,443,49294,1,1373,47,53917,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34089,0,2
208.80.154.240,10.47.240.163,443,49294,1,1373,47,53916,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34088,0,2
208.80.154.240,10.47.240.163,443,49294,1,1373,47,53915,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34087,0,2
208.80.154.240,10.47.240.163,443,49294,1,1373,47,53914,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34086,0,2
208.80.154.240,10.47.240.163,443,49294,1,1373,47,53913,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34085,0,2
208.80.154.240,10.47.240.163,443,49294,1,1373,47,53912,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34084,0,2
208.80.154.240,10.47.240.163,443,49294,1,201,47,55083,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34083,0,2
208.80.154.240,10.47.240.163,443,49294,1,1373,47,53910,0,2
208.80.154.240,10.47.240.163,443,49294,1,1373,47,53909,0,2
208.80.154.240,10.47.240.163,443,49294,1,1373,47,53908,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34082,0,2
208.80.154.240,10.47.240.163,443,49294,1,1373,47,53907,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34081,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34080,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34079,0,2
208.80.154.240,10.47.240.163,443,49294,1,9721,47,45558,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34078,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53772,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34077,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52323,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34076,0,2
208.80.154.240,10.47.240.163,443,49294,1,685,47,54583,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34063,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53769,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34074,0,2
10.47.240.163,208.80.154.224,58778,443,1,136,64,5430,0,1
208.80.154.224,10.47.240.163,443,58778,1,1373,47,51172,0,1
208.80.154.224,10.47.240.163,443,58778,1,1373,47,51171,0,1
208.80.154.224,10.47.240.163,443,58778,1,1373,47,51170,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5513,0,1
208.80.154.224,10.47.240.163,443,58778,1,1246,47,51295,0,1
10.47.240.163,208.80.154.224,58778,443,1,64,64,5500,0,1
208.80.154.224,10.47.240.163,443,58778,1,1500,47,51042,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5511,0,1
208.80.154.224,10.47.240.163,443,58778,1,1478,47,51062,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5510,0,1
208.80.154.224,10.47.240.163,443,58778,1,1246,47,51292,0,1
10.47.240.163,208.80.154.224,58778,443,1,64,64,5497,0,1
208.80.154.224,10.47.240.163,443,58778,1,1500,47,51039,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5508,0,1
208.80.154.224,10.47.240.163,443,58778,1,5844,47,46693,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5507,0,1
208.80.154.224,10.47.240.163,443,58778,1,1500,47,51033,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5506,0,1
208.80.154.224,10.47.240.163,443,58778,1,1500,47,51032,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5505,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49583,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5504,0,1
208.80.154.224,10.47.240.163,443,58778,1,8740,47,43789,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5503,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49575,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5502,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49573,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5501,0,1
208.80.154.224,10.47.240.163,443,58778,1,5844,47,46675,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5500,0,1
208.80.154.224,10.47.240.163,443,58778,1,5844,47,46671,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5499,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49563,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5498,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49561,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5497,0,1
208.80.154.224,10.47.240.163,443,58778,1,8740,47,43767,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5496,0,1
208.80.154.224,10.47.240.163,443,58778,1,5844,47,46657,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5495,0,1
208.80.154.224,10.47.240.163,443,58778,1,5844,47,46653,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5494,0,1
10.47.240.163,208.80.154.224,58778,443,1,404,64,5141,0,1
10.47.240.163,208.80.154.240,49294,443,1,188,64,33937,0,2
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49545,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5492,0,1
208.80.154.224,10.47.240.163,443,58778,1,5844,47,46647,0,1
208.80.154.224,10.47.240.163,443,58778,1,4396,47,48091,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5491,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49536,0,1
208.80.154.224,10.47.240.163,443,58778,1,5844,47,46638,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5490,0,1
10.47.240.163,208.80.154.240,49294,443,1,160,64,33964,0,2
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49530,0,1
208.80.154.224,10.47.240.163,443,58778,1,5844,47,46632,0,1
10.47.240.163,208.80.154.240,49294,443,1,166,64,33957,0,2
10.47.240.163,208.80.154.224,58778,443,1,52,64,5489,0,1
10.47.240.163,208.80.154.240,49294,443,1,532,64,33590,0,2
208.80.154.224,10.47.240.163,443,58778,1,5844,47,46628,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5488,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49520,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5487,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49518,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5486,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49516,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5485,0,1
10.47.240.163,208.80.154.240,49294,443,1,527,64,33594,0,2
208.80.154.224,10.47.240.163,443,58778,1,5844,47,46618,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5484,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49510,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5483,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49508,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5482,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49506,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5481,0,1
10.47.240.163,208.80.154.240,49294,443,1,599,64,33521,0,2
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49504,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5480,0,1
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49502,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5479,0,1
10.47.240.163,208.80.154.240,49294,443,1,697,64,33422,0,2
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49500,0,1
208.80.154.224,10.47.240.163,443,58778,1,1500,47,50946,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5478,0,1
208.80.154.224,10.47.240.163,443,58778,1,733,47,51712,0,1
208.80.154.224,10.47.240.163,443,58778,1,82,47,52362,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5477,0,1
10.47.240.163,208.80.154.240,49294,443,1,162,64,33956,0,2
10.47.240.163,208.80.154.240,49294,443,1,166,64,33951,0,2
10.47.240.163,208.80.154.240,49294,443,1,257,64,33859,0,2
208.80.154.240,10.47.240.163,443,49294,1,1273,47,53992,0,2
10.47.240.163,208.80.154.240,49294,443,1,1500,64,32615,0,2
10.47.240.163,208.80.154.240,49294,443,1,1500,64,32614,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52319,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34061,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53764,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34060,0,2
208.80.154.240,10.47.240.163,443,49294,1,987,47,54275,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34047,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53763,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34058,0,2
208.80.154.240,10.47.240.163,443,49294,1,4169,47,51092,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34057,0,2
208.80.154.240,10.47.240.163,443,49294,1,115,47,55142,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34044,0,2
208.80.154.240,10.47.240.163,443,49294,1,82,47,55174,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34043,0,2
208.80.154.224,10.47.240.163,443,58778,1,2948,47,49495,0,1
10.47.240.163,208.80.154.224,58778,443,1,52,64,5476,0,1
208.80.154.224,10.47.240.163,443,58778,1,1273,47,51168,0,1
208.80.154.224,10.47.240.163,443,58778,1,5844,47,46596,0,1
208.80.154.224,10.47.240.163,443,58778,1,450,47,51985,0,1
10.47.240.163,208.80.154.224,58778,443,1,64,64,5463,0,1
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53758,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34054,0,2
208.80.154.240,10.47.240.163,443,49294,1,52,47,55203,0,2
208.80.154.224,10.47.240.163,443,58778,1,1500,47,50936,0,1
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53754,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34053,0,2
10.47.240.163,208.80.154.224,58778,443,1,52,64,5474,0,1
208.80.154.240,10.47.240.163,443,49294,1,2721,47,52532,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34052,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52303,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34051,0,2
208.80.154.240,10.47.240.163,443,49294,1,1024,47,54225,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34050,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53748,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34049,0,2
10.47.240.163,208.80.154.240,49294,443,1,1207,64,32893,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53747,0,2
208.80.154.240,10.47.240.163,443,49294,1,1273,47,53973,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34047,0,2
208.80.154.240,10.47.240.163,443,49294,1,1273,47,53970,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34034,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52297,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34045,0,2
208.80.154.240,10.47.240.163,443,49294,1,82,47,55160,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34044,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53741,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34043,0,2
208.80.154.240,10.47.240.163,443,49294,1,1273,47,53966,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34030,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53740,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34041,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53738,0,2
208.80.154.240,10.47.240.163,443,49294,1,430,47,54805,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52289,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,49390,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34040,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34027,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34038,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34037,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50834,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34036,0,2
208.80.154.240,10.47.240.163,443,49294,1,777,47,54449,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34023,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53727,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34034,0,2
208.80.154.240,10.47.240.163,443,49294,1,82,47,55143,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34033,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53724,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34032,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53723,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34031,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52274,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34030,0,2
208.80.154.240,10.47.240.163,443,49294,1,775,47,54444,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34017,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53720,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34028,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52270,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34027,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53716,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34026,0,2
208.80.154.240,10.47.240.163,443,49294,1,1034,47,54179,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34013,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52267,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34024,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52264,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34023,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52262,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34022,0,2
208.80.154.240,10.47.240.163,443,49294,1,1034,47,54173,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34009,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53708,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34020,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53706,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34019,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52257,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34018,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52255,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34017,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52253,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34016,0,2
208.80.154.240,10.47.240.163,443,49294,1,568,47,54627,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34003,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52251,0,2
10.47.240.163,208.80.154.240,49294,443,1,64,64,34002,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52249,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34013,0,2
208.80.154.240,10.47.240.163,443,49294,1,11636,47,43558,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34012,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52238,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34011,0,2
208.80.154.240,10.47.240.163,443,49294,1,18876,47,36308,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34010,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53671,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34009,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53670,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34008,0,2
10.47.240.163,208.80.154.240,49294,443,1,1207,64,32852,0,2
208.80.154.240,10.47.240.163,443,49294,1,18876,47,36293,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34006,0,2
208.80.154.240,10.47.240.163,443,49294,1,15980,47,39176,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34005,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50749,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34004,0,2
208.80.154.240,10.47.240.163,443,49294,1,14532,47,40610,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34003,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,49288,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34002,0,2
208.80.154.240,10.47.240.163,443,49294,1,17428,47,37700,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34001,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,49272,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,34000,0,2
208.80.154.240,10.47.240.163,443,49294,1,15980,47,39132,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33999,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52153,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33998,0,2
208.80.154.240,10.47.240.163,443,49294,1,14532,47,40567,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33997,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52141,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33996,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,49243,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33995,0,2
208.80.154.240,10.47.240.163,443,49294,1,11636,47,43447,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33994,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,49231,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33993,0,2
208.80.154.240,10.47.240.163,443,49294,1,15980,47,39091,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33992,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,49216,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33991,0,2
208.80.154.240,10.47.240.163,443,49294,1,4396,47,50660,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33990,0,2
208.80.154.240,10.47.240.163,443,49294,1,11636,47,43417,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33989,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,49201,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33988,0,2
208.80.154.240,10.47.240.163,443,49294,1,15980,47,39061,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33987,0,2
208.80.154.240,10.47.240.163,443,49294,1,8740,47,46290,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33986,0,2
208.80.154.240,10.47.240.163,443,49294,1,5844,47,49180,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33985,0,2
208.80.154.240,10.47.240.163,443,49294,1,7292,47,47728,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33984,0,2
208.80.154.240,10.47.240.163,443,49294,1,2948,47,52067,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33983,0,2
208.80.154.240,10.47.240.163,443,49294,1,18876,47,36137,0,2
10.47.240.163,208.80.154.240,49294,443,1,52,64,33982,0,2
208.80.154.240,10.47.240.163,443,49294,1,1500,47,53500,0,2
